,game_id,home_team,away_team,season_type,season,week,game_date,home_score,away_score,result,div_game,location,roof,surface,home_sp,home_yards_gained,home_yards_after_catch,home_epa,home_air_epa,home_yac_epa,home_comp_air_epa,home_comp_yac_epa,home_wpa,home_vegas_wpa,home_air_wpa,home_yac_wpa,home_comp_air_wpa,home_comp_yac_wpa,home_third_down_converted,home_fourth_down_converted,home_interception,home_fumble_lost,home_qb_hit,home_rush_attempt,home_pass_attempt,home_sack,home_touchdown,home_success,home_penalty,home_penalty_yards,away_sp,away_yards_gained,away_yards_after_catch,away_epa,away_air_epa,away_yac_epa,away_comp_air_epa,away_comp_yac_epa,away_wpa,away_vegas_wpa,away_air_wpa,away_yac_wpa,away_comp_air_wpa,away_comp_yac_wpa,away_third_down_converted,away_fourth_down_converted,away_interception,away_fumble_lost,away_qb_hit,away_rush_attempt,away_pass_attempt,away_sack,away_touchdown,away_success,away_penalty,away_penalty_yards,POST,REG,Home,Neutral,closed,dome,open,outdoors,,a_turf,astroplay,astroturf,fieldturf,grass,matrixturf,sportturf
38135,2020_15_CHI_MIN,MIN,CHI,REG,2020,15,2020-12-20,27,33,-6,1,Home,dome,sportturf,0.0,56.0,5.0,3.7474499,1.1233453,0.4821915,1.1233453,0.4821915,0.122330174,0.080758385,0.06353958,0.024252169,0.06353958,0.024252169,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,8.0,-1.3875175,-0.4758159,-1.1167341,-1.6133046,1.879172,-0.051809903,-0.03331609,0.0,-0.06451565,0.0,-0.017937422,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
24014,2017_10_CLE_DET,DET,CLE,REG,2017,10,2017-11-12,38,24,14,0,Home,dome,fieldturf,0.0,46.0,0.0,2.33535,1.6538303,-1.1435269,0.94896007,0.0,0.071943134,0.09853263,0.037606478,-0.015913993,0.037606478,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,33.0,6.0,-4.626115,6.831234,-8.897271,-0.6384546,0.45616055,-0.13467254,0.006319873,0.0,-0.032304034,0.0,-0.0048843026,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6736,2018_03_DEN_BAL,BAL,DEN,REG,2018,3,2018-09-23,27,14,13,0,Home,outdoors,grass,1.0,35.0,20.0,1.5833826,1.0797795,1.208532,1.0797795,1.208532,0.0414191,0.011564065,0.0,0.06662059,0.0,0.06662059,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,12.0,7.0,-1.9987366,0.7953945,-0.4320389,-0.050888762,1.0560963,-0.08091773,-0.09643431,0.0,-0.029567067,0.0,0.0035484508,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
48771,2013_21_SEA_DEN,DEN,SEA,POST,2013,21,2014-02-02,8,43,-35,0,Neutral,outdoors,fieldturf,1.0,30.0,17.0,-2.2230113,-0.9484433,-2.3275683,-2.849569,2.4090707,-0.019271081,-0.0394195,0.0,-0.014750253,0.0,-0.013816286,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,4.0,-2.484952,-1.2751259,0.5636083,-1.2751259,0.5636083,-0.018634368,-0.01116325,0.0,-0.0020958781,0.0,-0.0020958781,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
34673,2015_13_NYJ_NYG,NYG,NYJ,REG,2015,13,2015-12-06,20,23,-3,0,Home,outdoors,fieldturf,0.0,59.0,11.0,4.930638,7.283325,-3.072143,5.076094,0.5885637,0.46216747,0.44093743,-0.034559205,0.49863005,-0.034559205,0.50895625,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,9.0,-2.076787,-0.79496604,1.3449451,-0.48697567,1.376165,-0.12777118,-0.1613151,0.0,-0.005612269,0.0,0.007021129,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28260,2020_11_NE_HOU,HOU,NE,REG,2020,11,2020-11-22,27,20,7,0,Home,closed,grass,0.0,22.0,1.0,-0.70026773,3.960534,-4.347908,1.5881244,0.25589386,-0.02366212,-0.03255853,0.0,-0.030243218,0.0,0.036349595,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,-0.49117905,-2.8336468,2.8961997,-2.328982,3.2447195,-0.044973448,-0.014190495,0.0,-0.021667644,0.0,0.012057349,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
48954,2021_19_PHI_TB,TB,PHI,POST,2021,19,2022-01-16,31,15,16,0,Home,outdoors,grass,1.0,64.0,24.0,4.702056,2.5127401,2.1920493,2.5127401,2.1920493,0.05553378,0.05190441,0.0,0.04850544,0.0,0.04850544,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,30.0,1.0,-1.610524,6.877761,-6.0958858,2.9295657,0.0025913008,0.0074284,0.0004098285,0.0,0.029272564,0.0,0.049363673,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21776,2021_08_WAS_DEN,DEN,WAS,REG,2021,8,2021-10-31,17,10,7,0,Home,outdoors,grass,2.0,34.0,10.0,5.127752,0.34695563,1.8898451,0.08370942,2.287044,0.16144723,0.20075381,0.0020193458,0.056745782,0.0,0.057261005,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,11.0,-2.137511,6.519143,-7.0375023,-1.3907341,2.4071963,-0.14241458,-0.022943117,-0.17770179,0.15210325,0.0,0.0036801398,1.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14243,2022_06_ARI_SEA,SEA,ARI,REG,2022,6,2022-10-16,19,9,10,1,Home,outdoors,fieldturf,1.0,1.0,8.0,-0.2980312,-0.9208832,1.7595085,-0.9208832,1.7595085,0.0071496367,-0.0019072294,0.0,0.0070394278,0.0,0.0070394278,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,28.0,7.0,-1.3214656,2.1059828,-0.822146,1.0852554,0.64213306,-0.030879896,-0.045086935,-0.0050314106,0.045175094,0.0,0.05210325,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10207,2021_04_LV_LAC,LAC,LV,REG,2021,4,2021-10-04,28,14,14,1,Home,dome,matrixturf,0.0,0.0,5.0,-9.018252,-0.029800415,-2.999455,-1.2718093,0.507611,-0.05044347,-0.044471473,0.0,-0.059292138,0.0,-0.008893013,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,70.0,4.0,1.405927,7.225237,-4.5937986,6.1272974,0.25317913,-0.014143372,-0.0046060877,-0.028375339,0.056972645,-0.028375339,0.07081212,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
46913,2017_19_JAX_PIT,PIT,JAX,POST,2017,19,2018-01-14,42,45,-3,0,Home,outdoors,grass,0.0,33.0,31.0,-4.9938226,-3.8662524,4.734921,-3.8662524,4.734921,-0.09243447,-0.054819122,-0.035415538,0.048649892,-0.035415538,0.048649892,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,-1.0714927,0.0,0.0,0.0,0.0,-0.012417465,-0.035006255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11762,2014_05_BUF_DET,DET,BUF,REG,2014,5,2014-10-05,14,17,-3,0,Home,dome,fieldturf,0.0,70.0,47.0,-0.65950644,-1.1720785,2.2273037,0.31408045,2.3702548,0.14098006,0.0765838,0.02337104,0.17276746,0.02337104,0.18873096,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,23.0,31.0,-1.7444806,-3.8577054,2.9749293,-3.8577054,2.9749293,0.054234862,-0.009112671,0.0,-0.03768211,0.0,-0.03768211,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
43703,2015_16_STL_SEA,SEA,LA,REG,2015,16,2015-12-27,17,23,-6,1,Home,outdoors,fieldturf,0.0,43.0,17.0,0.010709226,0.5849025,2.062746,1.0090907,2.210811,-0.078197554,-0.048136212,-0.009147838,0.01771526,-0.009147838,0.03810954,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,19.0,9.0,-3.148234,-3.275596,1.3878857,-3.275596,1.3878857,0.019419014,0.05675605,-0.022630572,0.015270948,-0.022630572,0.015270948,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
28112,2017_11_NE_OAK,LV,NE,REG,2017,11,2017-11-19,8,33,-25,0,Neutral,outdoors,grass,1.0,53.0,2.0,4.3220387,3.655968,-0.7461225,3.523673,0.1571797,0.019666154,0.0023748567,3.9574406e-05,-0.020933867,3.9574406e-05,0.00040128874,1.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,52.0,3.0,2.1569362,1.9596428,0.19729358,3.1177325,0.23494606,0.086713314,0.046323538,0.0,0.086713314,0.0,0.0868389,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2614,2016_01_SD_KC,KC,LAC,REG,2016,1,2016-09-11,33,27,6,1,Home,outdoors,grass,1.0,34.0,4.0,5.1958504,2.4515147,0.41843963,2.4515147,0.41843963,0.20597538,0.15494919,0.0,-0.005398741,0.0,-0.005398741,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,43.0,3.0,2.9533122,-0.7123331,0.51337206,-0.7123331,0.51337206,0.048020244,0.08011764,0.0014114976,-0.0003874302,0.0014114976,-0.0003874302,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
41125,2016_16_BAL_PIT,PIT,BAL,REG,2016,16,2016-12-25,31,27,4,1,Home,outdoors,grass,0.0,44.0,14.0,1.8402437,-0.7483828,1.0528872,-0.7483828,1.0528872,0.115991175,0.081534624,-0.03552106,0.08198404,-0.03552106,0.08198404,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,37.0,6.0,0.67241347,0.39505228,-1.4534315,-1.1186978,0.6984411,-0.04244691,-0.026484944,-0.013185114,-0.0910615,-0.013185114,-0.04237652,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
32897,2017_13_KC_NYJ,NYJ,KC,REG,2017,13,2017-12-03,38,31,7,0,Home,outdoors,fieldturf,0.0,44.0,27.0,3.0135875,1.5121901,0.7523036,-1.028617,4.8645825,0.099111214,0.08170768,0.0,0.07554157,0.0,0.10630162,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,30.0,2.0,1.2508506,4.381342,-3.198065,2.2920442,1.1439073,-0.045658477,-0.06889252,0.0,-0.047384612,0.0,0.06859603,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
34424,2011_13_STL_SF,SF,LA,REG,2011,13,2011-12-04,26,0,26,1,Home,outdoors,grass,0.0,5.0,6.0,-1.0304527,-0.24043892,1.2038502,-0.24043892,1.2038502,-0.033467744,-0.016051698,0.0,0.022946179,0.0,0.022946179,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,-2.2403376,-0.058438297,0.16282888,-0.058438297,0.16282888,-0.026068464,-0.00879705,0.0,-0.0009806734,0.0,-0.0009806734,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2648,2019_01_TEN_CLE,CLE,TEN,REG,2019,1,2019-09-08,13,43,-30,0,Home,outdoors,grass,0.0,22.0,10.0,-3.695352,-0.78990823,-2.9625142,-0.024615424,0.39015958,-0.009771536,0.052316796,0.0,-0.022079483,0.0,0.0023124516,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,74.0,51.0,6.856963,0.6823027,3.516467,1.6440103,3.2104232,0.09898125,0.19033065,0.0334211,0.033586323,0.0334211,0.06294978,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3256,2010_02_BUF_GB,GB,BUF,REG,2010,2,2010-09-19,34,7,27,0,Home,outdoors,grass,3.0,10.0,0.0,3.5268044,0.0,0.0,0.0,0.0,0.06873633,-0.011988413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0330014,0.0,0.0,0.0,0.0,0.0413628,0.016426913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7803,2019_03_NYG_TB,TB,NYG,REG,2019,3,2019-09-22,31,32,-1,0,Home,outdoors,grass,0.0,37.0,0.0,-0.98926497,0.17716676,0.0,0.17716676,0.0,-0.024360478,0.006983638,0.0006226301,0.0,0.0006226301,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,62.0,4.866085,4.728406,1.5663391,3.4103212,5.4156446,-0.007763006,0.03898045,0.05626417,-0.029625617,0.05626417,0.055618912,1.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,2.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
34199,2019_13_TB_JAX,JAX,TB,REG,2019,13,2019-12-01,11,28,-17,0,Home,outdoors,grass,1.0,10.0,11.0,0.058679104,-0.14415592,-1.1469721,-1.3326795,0.8668508,-0.011048758,-0.008120356,0.0,-0.018219749,0.0,-0.007493751,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,2.0,0.0,29.0,10.0,-0.94256145,2.3999858,-3.5722473,-1.1615535,1.1215475,-0.013815224,-0.012578368,0.0,-0.031855464,0.0,0.0009396076,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14947,2010_06_MIA_GB,GB,MIA,REG,2010,6,2010-10-17,20,23,-3,0,Home,outdoors,grass,0.0,0.0,0.0,-0.30983675,-0.1570651,-0.24225952,0.0,0.0,0.018664107,-0.026262656,0.0,-0.024887636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,2.0,-6.7563972,0.60047674,-7.638685,-0.70298254,0.095999,-0.15208215,-0.13775134,-0.02361642,-0.20376284,-0.02361642,-0.031445336,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3409,2015_02_BAL_OAK,LV,BAL,REG,2015,2,2015-09-20,37,33,4,0,Home,outdoors,grass,3.0,40.0,1.0,4.758683,3.136107,-0.14422321,1.9501597,2.0416665,0.24883732,0.3518637,0.0,0.12903237,0.0,0.16537523,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,6.0,3.0,3.0,1.0,107.0,22.0,7.820235,8.126656,-1.2092826,5.5970454,1.5134289,0.36394495,0.29240078,0.13128017,0.03620568,0.13128017,0.050299406,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,10.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
32263,2015_12_TB_IND,IND,TB,REG,2015,12,2015-11-29,25,12,13,0,Home,closed,fieldturf,2.0,24.0,1.0,1.1074544,1.929403,0.03048731,1.929403,0.03048731,0.067525975,0.08827941,0.0,0.04718077,0.0,0.04718077,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,44.0,7.0,2.3496118,3.009391,0.284548,3.009391,0.284548,0.14044711,0.10676606,0.0,0.12645662,0.0,0.12645662,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2113,2022_01_NYG_TEN,TEN,NYG,REG,2022,1,2022-09-11,20,21,-1,0,Home,outdoors,grass,0.0,58.0,28.0,3.8307793,0.5436075,3.3376498,0.5436075,3.3376498,0.19209358,0.123296976,0.061038435,0.11268115,0.061038435,0.11268115,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,94.0,0.0,-0.49067402,1.1670611,-7.3333383,0.0,0.0,-0.09407263,-0.07713321,0.0,-0.1866426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
39169,2014_15_MIA_NE,NE,MIA,REG,2014,15,2014-12-14,41,13,28,1,Home,outdoors,fieldturf,0.0,19.0,13.0,-1.4606192,-1.2114971,0.5419848,-1.2667415,2.1767685,-0.0155586,0.0006297231,0.0,-0.03807676,0.0,0.0041337013,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,2.0,50.0,6.0,4.4380984,1.1733084,0.56651103,1.1733084,0.56651103,0.037359547,0.020818826,0.8217699,-0.8285197,0.8217699,-0.8285197,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
36685,2018_14_NO_TB,TB,NO,REG,2018,14,2018-12-09,14,28,-14,1,Home,outdoors,grass,1.0,35.0,8.0,1.8876594,4.392299,-3.4860039,1.5999904,-0.20839506,0.008894777,0.045523796,0.02561993,-0.036700785,0.02561993,-0.029883742,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,28.0,2.0,1.8623066,1.6112752,0.65190005,1.6112752,0.65190005,0.04533271,0.04099223,0.056953132,6.593764e-05,0.056953132,6.593764e-05,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
46420,2016_17_SEA_SF,SF,SEA,REG,2016,17,2017-01-01,23,25,-2,1,Home,outdoors,grass,0.0,15.0,0.0,-0.05089256,0.0,0.0,0.0,0.0,-0.044601545,-0.010204636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,73.0,11.0,3.9306223,3.0052261,1.4529362,3.0052261,1.4529362,0.15028755,0.11322546,0.037044883,0.055244103,0.037044883,0.055244103,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
30947,2013_12_JAX_HOU,HOU,JAX,REG,2013,12,2013-11-24,6,13,-7,1,Home,closed,grass,0.0,15.0,6.0,-2.362918,0.27502742,0.26445243,0.27502742,0.26445243,-0.06281408,-0.09151411,0.0,0.048637904,0.0,0.048637904,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,26.0,10.0,-2.5671053,-2.6058908,1.2414997,-2.6058908,1.2414997,-0.017420143,-0.017524749,0.0,-0.012978137,0.0,-0.012978137,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
9323,2013_04_CHI_DET,DET,CHI,REG,2013,4,2013-09-29,40,32,8,1,Home,dome,fieldturf,2.0,10.0,10.0,-0.8681004,2.414464,-3.00625,-0.546039,1.2095402,-0.022428023,-0.010633708,0.0,-0.036376417,0.0,0.013717234,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,14.0,-0.18741596,3.4623218,-2.2784646,0.5425801,2.0135267,-0.015570778,-0.024103664,-0.010389326,0.024688711,-0.010389326,0.024694525,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
37586,2011_15_BAL_SD,LAC,BAL,REG,2011,15,2011-12-18,34,14,20,0,Home,outdoors,grass,0.0,41.0,8.0,0.4406861,-0.36984676,1.4986267,-0.36984676,1.4986267,-0.0074701905,0.00466007,0.0,0.022275984,0.0,0.022275984,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,19.0,8.0,1.516877,-0.9313321,0.455057,-0.9313321,0.455057,0.024134606,0.012584928,0.0,0.0049548745,0.0,0.0049548745,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
27690,2014_11_DET_ARI,ARI,DET,REG,2014,11,2014-11-16,14,6,8,0,Home,closed,grass,0.0,36.0,35.0,0.7844683,-1.5110475,4.2495265,-1.5110475,4.2495265,0.052638397,0.016264796,0.0,0.065898895,0.0,0.065898895,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,46.0,9.0,0.19441047,8.884325,-7.5209455,2.4612377,0.67724746,-0.028973147,-0.010148168,-0.007452637,0.026082918,-0.007452637,0.06406231,1.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
25695,2011_10_PIT_CIN,CIN,PIT,REG,2011,10,2011-11-13,17,24,-7,1,Home,outdoors,fieldturf,1.0,12.0,0.0,0.5819791,0.6243068,-1.075155,0.0,0.0,0.10438236,0.100272335,-0.0016377717,-0.012128949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,14.0,0.0,-5.794036,1.6471131,-6.474223,0.0,0.0,-0.14229187,-0.11608036,0.0,-0.11766234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
323,2012_01_BUF_NYJ,NYJ,BUF,REG,2012,1,2012-09-09,48,28,20,1,Home,outdoors,fieldturf,0.0,70.0,12.0,0.75181556,6.948631,-4.1989264,2.6387067,0.32852393,-0.0081679225,-0.011970639,0.0,-0.008008122,0.0,0.0036846995,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,51.0,28.0,6.167563,1.9541371,3.9614444,1.4276472,5.304985,0.0068770964,0.021539755,0.0,0.0059406217,0.0,0.006174308,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
20205,2010_08_PIT_NO,NO,PIT,REG,2010,8,2010-10-31,20,10,10,0,Home,dome,sportturf,1.0,23.0,11.0,-0.72546875,-1.4216819,1.7155825,-1.7980583,1.891353,-0.06532732,-0.051443852,0.020733416,-0.052485287,0.020733416,-0.006333351,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,49.0,3.0,1.4646102,11.236483,-13.055092,1.4648317,0.73039126,-0.046003588,-0.025772288,0.0,-0.101359814,0.0,0.06608641,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48406,2012_21_BAL_SF,SF,BAL,POST,2012,21,2013-02-03,31,34,-3,0,Neutral,dome,astroturf,1.0,13.0,1.0,-2.606006,8.450886,-8.983038,0.7134922,0.97832197,-0.118901856,-0.16656718,0.0,-0.016068244,0.0,0.025548182,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,5.0,1.0,1.0,2.0,19.0,0.0,-0.55464906,2.813875,0.0,2.813875,0.0,0.048188847,0.027108712,0.080205336,0.0,0.080205336,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
49782,2021_20_CIN_TEN,TEN,CIN,POST,2021,20,2022-01-22,16,19,-3,0,Home,outdoors,grass,0.0,82.0,8.0,-2.1334803,8.206309,-8.909758,4.5282235,0.31155115,0.041425455,0.02991879,0.0,0.08325186,0.0,0.16288498,0.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,11.0,-0.6854632,-0.444599,-0.8219211,-1.0933543,0.87116444,0.025155365,0.035777986,-0.053548247,-0.032247543,-0.053548247,-0.015249968,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
34349,2020_13_NYG_SEA,SEA,NYG,REG,2020,13,2020-12-06,12,17,-5,0,Home,outdoors,fieldturf,1.0,74.0,19.0,5.503477,3.1635745,1.4800768,3.1635745,1.4800768,0.17544465,0.13570347,0.048107028,0.07203884,0.048107028,0.07203884,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,9.0,0.0,0.0,2.0,12.0,0.0,2.17048,1.3873106,-2.1218407,0.0,0.0,0.10429619,0.16960019,0.0,-0.025787711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
